id	name	genres	followers	popularity
1l528yNr0Jpv2dqg4r06kI	Battz	christian trap	6193	34
23zg3TcAtWQy7J6upgbUnj	Usher	atl hip hop, contemporary r&b, dance pop, pop, r&b, south carolina hip hop, urban contemporary	10081756	77
0hCNtLu0JehylgoiP8L4Gh	Nicki Minaj	dance pop, hip pop, pop, queens hip hop, rap	26465432	85
57vWImR43h4CaDao012Ofp	Steve Lacy	afrofuturism	2424453	84
4bthk9UfsYUYdcFyqxmSUU	Tears For Fears	new romantic, new wave, new wave pop, permanent wave, rock, sophisti-pop, synthpop	2583677	72
5Pwc4xIPtQLFEnJriah9YJ	OneRepublic	piano rock, pop	14465053	83
53SJovBw6wYRNkrqfccLLh	Zazenkai		6846	37
3Xp2zhqhMeT9j9bNIeyZWU	Angel Ruediger		1462	34
7qmpXeNz2ojlMl2EEfkeLs	Nicky Youre	pop	76695	72
38PzLQE4GW8o7A18oGhi0x	dazy		6151	72
4EPJlUEBy49EX1wuFOvtjK	Becky Hill	dance pop, edm, pop, pop dance, pop house, tropical house, uk dance	555489	76
7nDsS0l5ZAzMedVRKPP8F1	Ella Henderson	dance pop, pop, pop dance, post-teen pop, talent show, tropical house, uk pop	1456781	73
42IAg1RgfyE8c66KZcSlSR	saturn	glitchcore, hyperpop	31382	39
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	56892002	90
6FFSTXo40QrNA2tpT1xbq0	Fother Muckers	chilean indie, chilean rock, latin rock	73492	43
1RyvyyTE3xzB2ZywiAwp0i	Future	atl hip hop, hip hop, rap, southern hip hop, trap	12389535	87
687cZJR45JO7jhk1LHIbgq	Tems	afro r&b, alte, nigerian pop, r&b	827073	75
329e4yvIujISKGKz1BZZbO	Farruko	latin hip hop, reggaeton, trap latino	14232523	83
3WrFJ7ztbogyGnTHbHJFl2	The Beatles	beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock	23863515	82
246dkjvS1zLTtiykXe5h60	Post Malone	dfw rap, melodic rap, rap	38650816	87
757aE44tKEUQEqRuT6GnEB	Roddy Ricch	melodic rap, rap, trap	8536703	79
0eDvMgVFoNV3TpwtrVCoTj	Pop Smoke	brooklyn drill	11382430	82
5aIqB5nVVvmFsvSdExz408	Johann Sebastian Bach	baroque, classical, early music, german baroque	3751403	75
3iamDPaou6RYgX0C43Qm6j	Karl Richter	classical organ	7950	46
4pnp4w9g30yLfVIAFnZMRd	ACRAZE		77918	68
1c70yCa8sRgIiQxl3HOEFo	Cherish	atl hip hop, dance pop, girl group, hip pop, r&b, southern hip hop, urban contemporary	553410	67
6M2wZ9GZgrQXHCFfjv46we	Dua Lipa	dance pop, pop, uk pop	37031742	87
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	44114553	86
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2248555	77
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	742262	72
2tIP7SsRs7vjIcLrU85W8J	The Kid LAROI	australian hip hop, pop	4066157	80
4nDoRrQiYLoBzwC5BhVJzF	Camila Cabello	dance pop, pop, post-teen pop	28428729	80
6vWDO969PvNqNYHIOW5v0m	Beyoncé	dance pop, pop, r&b	32576689	86
4O15NlyKLIASxsJ0PrXPfz	Lil Uzi Vert	melodic rap, philly rap, rap, trap	13972014	84
0QHgL1lAIqAw0HtD7YldmP	DJ Khaled	hip hop, miami hip hop, pop rap, rap, southern hip hop, trap	8608394	78
2VSHKHBTiXWplO8lxcnUC9	GAYLE	modern alternative pop	536015	69
64KEffDW9EtZ1y2vBYgq8T	Marshmello	brostep, dance pop, edm, pop, pop dance, progressive electro house	34486773	82
4MCBfE4596Uoi2O4DtmEMz	Juice WRLD	chicago rap, melodic rap	26287826	88
04gDigrS5kc9YWfZHwBETP	Maroon 5	pop	38456780	84
0Njy6yR9LykNKYg9yE23QN	Nardo Wick	florida rap, rap, trap	474920	73
1HY2Jd0NmPuamShAr6KMms	Lady Gaga	art pop, dance pop, pop	23679494	84
7IEs29neldWttflhIzGhCX	Space Cowboy		10551	40
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18135305	83
6HaGTQPmzraVmaVxvz6EUc	Jung Kook	k-pop	4423268	74
46pWGuE3dSwY3bMMXGBvVS	Rema	nigerian pop	1325253	78
0C8ZW7ezQVs4URX5aX7Kqx	Selena Gomez	dance pop, pop, post-teen pop	38238318	83
6jJ0s89eD6GaHleKKya26X	Katy Perry	dance pop, pop	23289513	83
2qAwMsiIjTzlmfAkXKvhVA	Armani White	indie hip hop	185784	70
2hlmm7s2ICUX0LVIhVFlZQ	Gunna	atl hip hop, hip hop, melodic rap, rap, trap	4679873	83
50co4Is1HCEo8bhOyUWKpn	Young Thug	atl hip hop, atl trap, gangster rap, hip hop, melodic rap, pop rap, rap, southern hip hop, trap	7580612	82
5cj0lLjcoR7YOSnhnX0Po5	Doja Cat	dance pop, pop	22747408	86
1Xyo4u8uXC1ZmMpatF05PJ	The Weeknd	canadian contemporary r&b, canadian pop, pop	52009673	93
0VRj0yCOv2FXJNP47XQnx5	Quavo	atl hip hop, hip hop, melodic rap, pop rap, rap, southern hip hop, trap	6028247	80
3EW0kQ1skZiK1NHg3Spt9J	Takeoff	atl hip hop, rap, southern hip hop, trap	1336033	75
13y7CgLHjMVRMDqxdx0Xdo	Gucci Mane	atl hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap	4521724	76
2o5jDhtHVPhrJdv3cEQ99Z	Tiësto	big room, brostep, dance pop, dutch edm, edm, house, pop, pop dance, slap house, trance, tropical house	6571720	81
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5682550	79
0Y5tJX1MQlPlqiwlOH1tJY	Travis Scott	rap, slap house	21289353	87
2YZyLoL8N0Wb9xBt1NhZWg	Kendrick Lamar	conscious hip hop, hip hop, rap, west coast rap	21876467	87
7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	canadian pop, dance pop, pop, viral pop	39734793	83
4yvcSjfu4PC0CYQyLy4wSq	Glass Animals	gauze pop, indietronica, shiver pop	3438280	77
2YOYua8FpudSEiB9s88IgQ	Yung Gravy	minnesota hip hop	1503601	74
4exLIFE8sISLr28sqG1qNX	Travis Barker	rap rock	394961	69
5H4yInM5zmHqpKIoMNAx4r	Central Cee	drill brasileiro, melodic drill	1827528	79
7wlFDEWiM5OoIAt8RSli8b	YoungBoy Never Broke Again	baton rouge rap, trap	9862444	83
45TgXXqMDdF8BkjA83OM7z	Rod Wave	florida rap	3834568	77
46xBNx0j6cwY6sD9LgMTm1	Rosa Linn	alt z	133219	76
7ltDVBr6mKbRvohxheJ9h1	ROSALÍA	r&b en espanol	6209077	84
5WUlDfRSoLAfcVSX1WnrxN	Sia	australian dance, australian pop, dance pop, pop	24759973	82
7nqOGRxlXj7N2JYbgNEjYH	SEVENTEEN	k-pop, k-pop boy group	7807244	78
1z4g3DjTBBZKhvAroFlhOM	Red Velvet	k-pop, k-pop girl group	7707752	70
77kULmXAQ6vWer7IIHdGzI	Jordan Davis	contemporary country, country, country road	735214	71
0BvkDsjIUla7X0k6CSWh1I	Luke Bryan	contemporary country, country, country road	7728808	75
3PhoLpVuITZKcymswpck5b	Elton John	glam rock, mellow gold, piano rock	10329022	83
6n28c9qs9hNGriNa72b26u	PNAU	alternative dance, aussietronica, australian dance, australian electropop	191144	73
26dSoYclwsYLMAKD3tpOr4	Britney Spears	dance pop, pop	11473355	80
43BxCL6t4c73BQnIJtry5v	James Hype	deep groove house, house, pop dance, uk dance	191201	73
45ruzGUmIr8WLjLOPJ9mGU	Miggy Dela Rosa	dance pop	2543	72
25uiPmTg16RbhZWAqwLBy5	Charli XCX	art pop, candy pop, dance pop, electropop, metropopolis, pop, post-teen pop, uk pop	2699426	75
1aSxMhuvixZ8h9dK9jIDwL	Kate Bush	art pop, art rock, baroque pop, new wave pop, permanent wave, piano rock, singer-songwriter	1518368	74
0L8ExT028jH3ddEcZwqJJ5	Red Hot Chili Peppers	alternative rock, funk metal, funk rock, permanent wave	18621914	81
5rGrDvrLOV2VV8SCFVGWlj	Imanbek	dance pop, edm, electro house, pop dance, slap house, tropical house	166030	75
0Upxnyh9nIUNSOmNE8WF4R	BYOR	russian edm	15374	69
1McMsnEElThX1knmY4oliG	Olivia Rodrigo	pop	21713313	83
7jVv8c5Fj3E9VhNjxT4snq	Lil Nas X	lgbtq+ hip hop, pop	12009312	81
2LIk90788K0zvyj2JJVwkJ	Jack Harlow	deep underground hip hop, kentucky hip hop, pop, rap	2651396	81
2TcGJdSOiOvITBzhvfX8XB	Shouse	aussietronica, edm, pop dance, tropical house	98526	69
3qm84nBOXUEQ2vnTfUTTFC	Guns N' Roses	glam metal, hard rock, rock	26374947	79
4oLeXFyACqeem2VImYeBFe	Fred again..	edm, house	367806	74
3sgFRtyBnxXD5ESfmbK4dl	LMFAO	dance pop, pop rap	4093886	65
7sfl4Xt5KmfyDs2T3SVSMK	Lil Jon	atl hip hop, crunk, dance pop, dirty south rap, old school atlanta hip hop, pop rap, southern hip hop	1347418	71
181bsRPaVXVlUKXrxwZfHK	Megan Thee Stallion	dance pop, houston rap, pop, rap, trap queen	7194611	79
46SHBwWsqBkxI7EeeBEQG7	Kodak Black	florida rap, hip hop, melodic rap, miami hip hop, rap, trap	8639867	81
6lOaHNmL3l3hKDGNf0egfs	Peezy	detroit trap	101458	59
137W8MRPWKqSmrBGDBFSop	Wiz Khalifa	dance pop, hip hop, pittsburgh rap, pop rap, rap, southern hip hop, trap	10769768	81
6awzBEyEEwWHOjLox1DkLr	Girl Talk	mashup, pittsburgh indie	195809	49
40ZNYROS4zLfyyBSs2PGe2	Zach Bryan	oklahoma country	768050	80
0LoKOKvHs0mdc9O9cOZZDA	Deep Sly		33	26
4uClxFda8FlqQEMNkL7HH3	JZAC	canadian hip hop, deep underground hip hop	41000	45
7IfMzV4QKQb8HgncsQVdQg	al1sx		1	4
07YUOmWljBTXwIseAUd9TW	Sebastian Yatra	colombian pop, reggaeton colombiano	20261311	80
7iK8PXO48WeuP03g8YR51W	Myke Towers	reggaeton, trap latino	9803744	83
2TBTW8VyChJMjaSXgIbcdb	Bigg Bleet		17	3
5ALcXwMBh6MxbInMWmHElC	Nobu Woods		6245	39
4tITXlzlKxNZu8AMSFVqCa	EBK BCKDOE	cali rap	10639	46
3gkNs5LQs06WQIqCiabIYt	Lofi Temple		11358	22
6AuqJItfPeHmDlmS9wGwuI	S6LTY		8904	27
40QZhjml17oLaOYDJhCyAp	Jerz		11	9
1Vvvx45Apu6dQqwuZQxtgW	Kidz Bop Kids	children's music	889510	67
6Eln20liQVihYHqeR1zsEe	a.n.a.m.o.l.y		18	4
1Ix47lCANCUlqXfAa8p0ds	Irca		19	12
3bE5cfwkgfOHzWKjpkT0pu	Alpie		53	16
5mlPiCqcoz6pDrRj90xbJ2	VNM	polish hip hop	63397	43
1T4HxOYolAEb5PadIVKdWZ	Gibbs	polish hip hop	106043	68
1jGFwoIhmjGm0VMXTsi3dN	Dopehouse		1025	56
4AA8eXtzqh5ykxtafLaPOi	What So Not	aussietronica, edm, electro house, electronic trap, electropop, escape room, future bass, vapor twitch	296657	56
0bdfiayQAKewqEvaU6rXCv	MØ	dance pop, danish pop, edm, electropop, pop, tropical house	1392705	68
3uEpyrmz5CRqpDNFCCQwsy	TegroPay		1	2
0xX3oMVBa3dZ8R0CYCPhrd	Mainetoowavy!		2383	30
5iQ35aViY6b5ILF0cTDz0h	TheLisorML		83	26
31W5EY0aAly4Qieq6OFu6I	A Boogie Wit da Hoodie	melodic rap, rap, trap	6842669	80
5rW0za70aWRnA8O2rvFiRp	Ella Bands		181	26
6VhMRqAyMakG5oTH7QXUj2	Mudbrudda Bo		122	8
4kYSro6naA4h99UJvo89HB	Cardi B	dance pop, pop, rap	20607119	80
5K4W6rqBFWDnAN6FQUkS6x	Kanye West	chicago rap, rap	18599551	90
3hcs9uc56yIGFCSy9leWe7	Lil Durk	chicago drill, chicago rap, drill, hip hop, rap, trap	4720270	81
1kz87VY2J1QkOPxgig3rcY	Vonte*	plugg, pluggnb, vapor trap	5859	39
6wbEgVlGqWb4I9tbMluu5Q	MONATIK	russian pop, ukrainian pop	556489	48
09K3a0notqoP1MFnyBfRAb	Fargo		186	15
4y5IK8VBswkl40ltpHI5o9	Almighty Suspect	cali rap	49089	34
2Bb57H1EnnHxtpSyOAJF8l	Frostydasnowmann	cali rap, viral rap	116341	51
1GVenmuuAtusi17LY6FvgI	Skilla Baby	detroit hip hop	15554	44
3t5xRXzsuZmMDkQzgOX35S	Robin Schulz	dance pop, deep euro house, deep house, edm, german dance, pop, pop dance, tropical house	2980262	80
5Yiut7B5Ec52AjszgCO3jY	Petit Voyou	rap calme	14233	41
3MN2N9m3oekgxhqCuTdv5E	Project Poppa	cali rap	3723	27
2KDTINgANslhPVBfLpNlz0	SACAR aka Lil Buddha	nepali pop, nephop	8997	28
5uvOG0MwnD2ANrxNBUPtNr	1.Cuz	swedish drill, swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop	113646	58
0AGwS4zwXlgeTJsee7q3cW	SO-SO	beatboxing	37798	32
5gPr1P9lwFGlprkyiK7mLm	Jack Dawkins		8300	26
6aJqDx4kWbZxfwJzX8knLC	n8atnight		30	14
0XFCcVzqZfMSSdBQdf85NG	Reso Bankroll		0	1
5phpqqI3Eo7iLP8ib64gFs	Karma2zz		1424	27
1vCWHaC5f2uS3yhpwWbIA6	Avicii	dance pop, edm, pop, pop dance, pop rap	22209275	79
5gDTo1Um9VlF9PgHk1w6ZM	babyface jay		14	9
5YDTh1UNv9m7n5WRTgbANa	Dalterino		768	35
3eJiAiKXVyokt9bbCAPAGb	Piano by VN		1463	25
6TLwD7HPWuiOzvXEa3oCNe	Oliver Tree	alternative hip hop	1938763	79
6bOPqIecXpaqwWSczw53TR	Big Salley		24	13
1kh37wbvdoKuitDNZhVh07	SauceTh@t		33	19
4MiZV7vZ8WvXB3xzMaijmQ	G Twizz		1137	9
6WEbJueFZyzOeg2O6oNPE9	Nili Hadida		814	9
2Q8o8SsnzwIlQ42cWB77m9	Beyond900		97	13
5VkemxUDiz46ZHPdvh0LX0	ICO	belgian hip hop, french hip hop, rap belge, rap calme, rap francais	193191	52
1Y3oWBW7oP0ZNweFXUd3RO	Foster		27	11
63nivA3qFXiekXAIwJj0Ed	SauceKeyz		1	21
2mRDgWrF5x7MOS1X1C1UDF	Semi Tee	amapiano	176294	34
2GJMSZ7M3D0KyyKRhYgWju	Focalistic	amapiano	431491	51
2UJRUGgGu9ADntAYptgjmf	Ma Lemon	amapiano	4057	22
3wcj11K77LjEY1PkEazffa	Burna Boy	afro dancehall, dancehall, nigerian hip hop, nigerian pop	3732348	78
1SIghlrGacKWdkAvAgUdPC	Uriel Produce		284	23
6MLhXv0n3nXVhOnn0VWQGv	Nohell		27	8
21SpEr81vcI4FNg89Ra1Tm	Leama music		5	2
5Vuvs6Py2JRU7WiFDVsI7J	Lucky Daye	alternative r&b, indie r&b, pop, r&b	458354	67
6JcrWArSZYyhGcy1i60wKI	Snoopy Dinero		827	10
5Y3MV9DZ0d87NnVm56qSY1	Tiago PZK	trap argentino, trap latino	2716240	79
6yRoSjTiV0pJB8CubaG4rR	Bagga		89	10
0IDcMcgMwvFbFaGvSvyTXg	Crooger	zim hip hop	1319	17
3AA28KZvwAUcZuOKwyblJQ	Gorillaz	alternative hip hop	9469882	79
33B4BmIHIFt7uSwbuaSHt8	Eleven Thirteen	neo-proto	465	8
7ar2nUW3BNxwE4GNYdsmXd	Phreyla		198	5
7isOCtA0QGV4lrT9faXqBj	Chanelfather	glitchcore	721	24
1YTHpMKsUx2S20dnfAPDD7	trytoseeghosts		124	13
6mJzJxWhpHXGt7bjDpDAxg	TEKURUMOTOKAKU		5	6
686J76iPYhjrjMzeVO9hT5	Matt Glo		49	0
6Vkbz7gfs3HOlvqCtJ2Rfk	KOIN		49	2
1I7G0PbWHRM34jBZ0CLOE9	2GSpazzoutBaby		20	3
4OPxMZwnQ25fbgbRgGAETV	La Ticc		0	0
1TuRAouHVEfMALNVLQ1Cau	Nehi Banda		9	12
6031i29IecfEZ6lfuyrq9E	27 Diamond		25	4
09zadvjBwm2np3wIemkHzU	oubert		37	1
39NXmgnCrupwCWhZbcKlkH	Byron Petrucci		10	2
3oTxYvPIeaVa60CkdJbhbS	Milly Racks		139	8
0LcJLqbBmaGUft1e9Mm8HV	ABBA	europop, swedish pop	9003341	78
14zUHaJZo1mnYtn6IBRaRP	Justin Quiles	latin hip hop, reggaeton, trap latino	3775735	79
4qXC0i02bSFstECuXP2ZpL	Blxst	pop rap	351679	71
0cGUm45nv7Z6M6qdXYQGTX	Kehlani	dance pop, pop, post-teen pop, r&b, rap	6259024	74
2WBJQGf1bT1kxuoqziH5g4	Purple Disco Machine	deep house, house, tropical house	453317	71
07YZf4WDAMNwqr4jfgOZ8y	Jason Derulo	dance pop, edm, pop, pop rap, post-teen pop	11590833	78
1U1el3k54VvEUzo3ybLPlM	Kali Uchis	colombian pop, pop	3268575	78
7FNnA9vBm6EKceENgCGRMb	Anitta	funk carioca, funk pop, pagode baiano, pop, pop nacional	12334332	78
2wIVse2owClT7go1WT98tk	Missy Elliott	dance pop, hip hop, hip pop, pop rap, r&b, rap, urban contemporary, virginia hip hop	2074290	69
6FBDaR13swtiWwGhX1WQsP	blink-182	pop punk, punk, rock, socal pop punk	7255861	78
3vQ0GE3mI0dAaxIMYe5g7z	Paulo Londra	argentine hip hop, trap argentino, trap latino	19184060	78
0WwSkZ7LtFUFjGjMZBMt6T	Dire Straits	album rock, classic rock, mellow gold, rock, soft rock	6145769	73
5H1nN1SzW0qNeUEZvuXjAj	Danny Ocean	pop venezolano, reggaeton, trap latino	4474640	78
0X2BH1fck6amBIoJhDVmmJ	Ellie Goulding	dance pop, edm, electropop, indietronica, metropopolis, pop, post-teen pop, uk pop	11286729	78
20JZFwl6HVl6yg8a4H3ZqK	Panic! At The Disco	modern rock	11508027	77
4iHNK0tOyZPYnBU7nGAgpQ	Mariah Carey	dance pop, pop, r&b, urban contemporary	8269247	77
5xYNmNkaWRqu3e5F4UXME8	Alfredo Olivas	banda, musica mexicana, nueva musica mexicana, sad sierreno	4893566	77
2QoU3awHVdcHS8LrZEKvSM	Wilco	alternative country, alternative rock, chicago indie, indie rock, roots rock	671528	59
4OrieSJUghNfNx5UuPCgxF	Robin Williams	comedy	153155	40
7MzVbMozPCJRYjXq7pilQQ	Thizzler On The Roof		1181	38
1pWm8RcyiWZehSnb38i4fM	Young Slo-Be	cali rap, viral rap	46795	58
4lPU30QB53QTUVhkjcb0WS	EBK Young Joc	cali rap, viral rap	47757	52
7oXvysW3peGY3AEa17WoFt	EBK Trey B	cali rap	5270	39
3MIwMeYV8vmgQFbbRiJTp2	Jeannie C. Riley	classic country pop	61746	39
63yrD80RY3RNEM2YDpUpO8	Melanie Martinez	alt z, electropop, pop	15446645	76
7FBcuc1gsnv6Y1nwFtNRCb	My Chemical Romance	emo, pop punk	7163494	76
5y2Xq6xcjJb2jVM54GHK3t	John Legend	neo soul, pop, pop soul, r&b, urban contemporary	6298047	76
1bfl0AU8SqmLkElptOprhC	Julión Álvarez y su Norteño Banda	banda, musica mexicana, norteno, sad sierreno	1784375	77
1Mxqyy3pSjf8kZZL4QVxS0	Frank Sinatra	adult standards, easy listening, lounge	5863518	75
768KV6PLzzcqy1CRCMFUNW	Baby Racks		2670	49
0ErzCpIMyLcjPiwT4elrtZ	NLE Choppa	memphis hip hop, viral rap	5274407	76
5me0Irg2ANcsgc93uaYrpb	The Notorious B.I.G.	east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap	8195598	76
7c0XG5cIJTrrAgEC3ULPiq	Ty Dolla $ign	dance pop, hip hop, pop, pop rap, r&b, southern hip hop, trap, trap soul	4394902	80
4QorJVeBcR8p3rOveZtpSk	Bella Alubo	alte, nigerian pop	38172	42
3e7awlrlDSwF3iM0WBjGMp	Little Mix	dance pop, girl group, pop, post-teen pop, talent show, uk pop	10862900	76
62F9BiUmjqeXbBztCwiX1U	Lil Darkie	glitchcore, viral rap	1201996	70
0C0XlULifJtAgn6ZNCW2eu	The Killers	alternative rock, dance rock, permanent wave, rock	6712053	75
7ywLsMIT1NHbZS6hxGScvm	Ryan Pardey		58	23
5IH6FPUwQTxPSXurCrcIov	Alec Benjamin	alt z, electropop, pop	3891441	75
5ZS223C6JyBfXasXxrRqOk	Jhené Aiko	pop, r&b, urban contemporary	5925243	76
2KEqzdPS7M5YwGmiuPTdr5	Rina Sawayama	art pop, dance pop, electropop, indie pop, pop, post-teen pop	822734	66
5F1aAS1duwlzExnPs3l2Xe	Pooh Shiesty	memphis hip hop, rap, southern hip hop, tennessee hip hop, trap	1009669	70
4FlG0V0jhLO4qGpayFOphj	EST Gee	kentucky hip hop, pop rap, rap, southern hip hop, trap	311386	71
4NHQUGzhtTLFvgF5SZesLK	Tove Lo	dance pop, electropop, metropopolis, pop, swedish electropop, swedish pop, swedish synthpop	3157973	75
6mEQK9m2krja6X1cfsAjfl	Ado	japanese teen pop	1750725	75
0xRXCcSX89eobfrshSVdyu	MEDUZA	dance pop, edm, electro house, pop, pop dance, pop house, tropical house	566187	75
2nm38smINjms1LtczR0Cei	Goodboys	uk dance	42131	69
2RQXRUsr4IW1f3mKyKsy4B	Noah Kahan	pop	549721	75
0ZED1XzwlLHW4ZaG4lOT6m	Julia Michaels	alt z, dance pop, electropop, pop, post-teen pop	4615038	73
4NJhFmfw43RLBLjQvxDuRS	Wolfgang Amadeus Mozart	classical, classical era	4700724	74
0njRx4nljcrOPrIMm1hyci	Ralph Kirkpatrick	harpsichord, historical keyboard	840	16
1GxkXlMwML1oSg5eLPiAz3	Michael Bublé	adult standards, canadian pop, jazz pop, lounge	5497287	75
5KNNVgR6LBIABRIomyCwKJ	Dermot Kennedy	folk-pop, irish pop, pop	1193278	73
3dAzSJ9lQnJSq5Z0OgDBep	Brad Kane	disney, movie tunes	10899	53
1GlMjIezcLwV3OFlX0uXOv	Lea Salonga	hollywood, movie tunes, show tunes, tagalog worship	162985	58
3xvaSlT4xsyk6lY1ESOspO	Disney		243260	80
3lPQ2Fk5JOwGWAF3ORFCqH	John Mellencamp	album rock, classic rock, country rock, heartland rock, mellow gold, pop rock, rock, singer-songwriter, soft rock	1419506	64
0p4nmQO2msCgU4IF37Wi3j	Avril Lavigne	canadian pop, candy pop, dance pop, pop, post-teen pop	9254088	75
2cFrymmkijnjDg9SS92EPM	blackbear	pop, pop rap	4797255	78
6kgYj0BHuAkQkZVkxYFCVC	Fred Waring & The Pennsylvanians		684	22
6piIAIurGAryW5h1rqQC16	Passion	ccm, christian alternative rock, christian music, world worship, worship	370703	59
61fqRzZ9aHyPeTdUIqEEFx	Kristian Stanfill	ccm, christian music, worship	119091	55
5YxebzzreNswbtYC1td4cx	Tasha Cobbs Leonard	gospel, naija worship	946849	57
3YChYj3gO6EJmFwI79cUSe	Anna Golden	anthem worship, apostolic worship, ccm, christian pop, world worship	21545	47
6TIYQ3jFPwQSRmorSezPxX	Machine Gun Kelly	ohio hip hop, pop, pop rap	4850858	79
6XpaIBNiVzIetEPCWDvAFP	Whitney Houston	dance pop, pop, urban contemporary	8511377	74
5LfGQac0EIXyAN8aUwmNAQ	The Offspring	alternative metal, permanent wave, punk, rock, skate punk, socal pop punk	4753571	74
5FxD8fkQZ6KcsSYupDVoSO	Omar Apollo	bedroom pop, bedroom soul, pop, r&b	643227	74
7gOdHgIoIKoe4i9Tta6qdD	Jonas Brothers	boy band, dance pop, pop, post-teen pop	6578915	74
1VBflYyxBhnDc9uVib98rw	Icona Pop	candy pop, dance pop, edm, electropop, metropopolis, pop, swedish electropop, swedish synthpop	685250	64
7guDJrEfX3qb6FEbdPA5qi	Stevie Wonder	funk, motown, quiet storm, soul	5851249	74
6bDWAcdtVR3WHz2xtiIPUi	Fujii Kaze	japanese teen pop	1205987	74
3b8QkneNDz4JHKKKlLgYZg	Florida Georgia Line	contemporary country, country, country pop, country road, modern country rock	4964813	74
6roFdX1y5BYSbp60OTJWMd	Tim McGraw	contemporary country, country, country road	4178191	69
6MDME20pz9RveH9rEXvrOM	Clean Bandit	dance pop, edm, pop, pop dance, post-teen pop, tropical house, uk dance, uk funky	4960497	74
5Wg2b4Mp42gicxEeDNawf7	A7S	scandipop	38933	70
6sFIWsNpZYqfjUpaCgueju	Carly Rae Jepsen	canadian pop, dance pop, electropop, pop, post-teen pop	5165994	74
509uujzfVFQeEMnsgGTjNO	Laura Mellencamp		2	13
1dABGukgZ8XKKOdd2rVSHM	Lofi Fruits Music	lo-fi cover, lo-fi product	765787	78
34b7j3TqM5ramjmt2mc8tB	Chill Fruits Music	lo-fi product	75604	77
